dim_1,dim_2,speed,vehicle_type,direction,location,domain
-39.74703846763802,-17.690314767883642,70.0,0,0,2,real
-42.56285094912131,-19.49878385014774,50.0,0,0,1,real
-42.80462459752486,-19.64114337121915,50.0,0,0,1,real
-42.849057789003744,-19.609446908055943,50.0,0,0,1,real
-41.964269098523744,-15.305021238975417,70.0,0,1,2,real
-39.7149743721809,-17.75616768868557,30.0,0,1,0,real
-43.153113851924616,-19.88238006235651,50.0,0,1,1,real
-40.43472297030704,-19.10176831271406,70.0,0,0,2,real
-40.487801506004736,-19.34771681228448,70.0,1,0,2,real
-41.90988928947757,-15.360043756704911,70.0,0,1,2,real
-46.393267779192826,-14.990267626129693,50.0,0,1,1,real
-39.62057090862766,-17.558461154249585,50.0,0,1,1,real
-42.836281772806004,-19.634131085859508,50.0,0,0,1,real
-42.82833420811185,-19.62232422345745,30.0,0,1,0,real
-47.8817298291382,-15.647870140880656,50.0,0,1,1,real
-42.87250831218261,-23.03281155114071,70.0,0,1,2,real
-43.743205355568385,-14.754002047327798,70.0,0,1,2,real
-40.36081297601039,-19.16108779519393,70.0,0,0,2,real
-39.622970106172225,-17.694546078088585,30.0,0,0,0,real
-47.810915720606424,-15.13487451964869,50.0,0,1,1,real
-43.65595939935497,-15.498957458475934,50.0,0,1,1,real
-41.2934182816119,-19.954825454500032,70.0,0,1,2,real
-40.41823462147364,-18.813327013074257,50.0,1,0,1,real
-43.95053094829009,-15.390500593770414,50.0,0,0,1,real
-40.41061476301262,-19.11531642454456,30.0,0,0,0,real
-47.86983379210237,-15.639169101414872,50.0,0,0,1,real
-41.93841432938603,-16.790464670527186,50.0,0,0,1,real
-47.85204265399837,-15.484325379261927,70.0,0,1,2,real
-42.77485506490067,-23.232065728381396,70.0,0,1,2,real
-46.10756817925213,-15.047675244873362,70.0,0,1,2,real
-42.30013258995534,-19.462431554373286,50.0,0,1,1,real
-42.84787117324681,-19.58969656356187,50.0,0,1,1,real
-46.18925292509998,-15.024673033387133,50.0,0,1,1,real
-42.81816979087489,-19.579414822509314,50.0,0,0,1,real
-47.79846997710108,-14.040998890491842,50.0,0,0,1,real
-42.7256859984072,-19.623916489920024,50.0,0,0,1,real
-47.85704558351809,-16.030999224354822,70.0,1,1,2,real
-42.0054896961743,-14.944352666215044,50.0,0,1,1,real
-43.76683852880081,-14.907620168630471,50.0,0,1,1,real
-43.78441475283035,-15.115773006163744,70.0,0,1,2,real
-42.85275663482639,-19.58268843615278,70.0,0,0,2,real
-47.6929899626047,-14.81374743041033,70.0,0,0,2,real
-46.21297753500167,-15.127682583009083,50.0,0,1,1,real
-39.54406478042566,-17.64590983568435,50.0,0,1,1,real
-42.07418497346131,-16.33819454881095,30.0,0,1,0,real
-42.45216929838682,-19.49366543021749,30.0,0,0,0,real
-42.92520906129878,-19.455385623313997,70.0,0,0,2,real
-47.687727464409726,-13.890466404331631,50.0,0,1,1,real
-41.65946725495409,-19.37264521183119,30.0,0,0,0,real
-47.822324934769846,-15.457384552710765,50.0,0,0,1,real
-40.27463490996977,-18.239137693374055,30.0,0,1,0,real
-42.92608494763977,-19.523549216292682,50.0,0,0,1,real
-46.0420429545294,-14.915373019532318,50.0,0,1,1,real
-47.87519080506204,-15.702178822400988,70.0,1,1,2,real
-46.390390109157636,-15.31323166142424,70.0,1,0,2,real
-45.42343926130871,-16.65480554263,70.0,0,1,2,real
-39.97489222113896,-17.84144692983702,50.0,0,0,1,real
-46.17046368308293,-14.927026549050979,70.0,0,0,2,real
-47.82014745494308,-15.37414217160249,50.0,0,1,1,real
-40.35369686385539,-18.680896711927886,50.0,0,1,1,real
-41.81903583592759,-19.32290680729752,50.0,0,1,1,real
-40.38258526326594,-19.14955161187205,50.0,0,0,1,real
-42.902264546378866,-19.56306875412953,50.0,1,1,1,real
-47.825412291897194,-15.370258216118403,50.0,1,0,1,real
-40.30336101094156,-19.02121902041698,50.0,1,1,1,real
-42.853226645602724,-19.554701768731007,70.0,0,0,2,real
-36.62674270262589,-24.797042649869123,50.0,0,1,1,real
-47.51552168180523,-14.907125748259634,70.0,0,1,2,real
-43.557754507053346,-14.828202090664092,50.0,1,1,1,real
-47.84853266676526,-15.442418418667867,50.0,0,0,1,real
-42.89882500033898,-19.564771445269695,30.0,0,0,0,real
-47.796287867518764,-15.454604422030735,50.0,0,0,1,real
-42.55755584277431,-14.849889349648222,30.0,0,1,0,real
-47.854994284861256,-15.527847152774871,50.0,1,1,1,real
-41.35498932940516,-23.42633805843415,70.0,0,1,2,real
-45.10728481204079,-14.65792355159268,50.0,0,1,1,real
-42.84270794449096,-19.59390073864748,70.0,0,0,2,real
-41.871592244789454,-16.03630731925573,50.0,0,1,1,real
-40.41393259862399,-18.744772006669063,50.0,0,0,1,real
-40.12163502255839,-18.415816993212264,30.0,0,1,0,real
-40.37592699142485,-18.925064111087927,30.0,0,0,0,real
-41.911105539135896,-19.332556058789127,50.0,0,0,1,real
-47.83960621067662,-15.43119968600904,50.0,0,0,1,real
-42.30823357804216,-19.48051888098884,50.0,0,1,1,real
-42.070546513581,-14.852289684397045,50.0,0,1,1,real
-43.80587066615738,-14.802966515542844,50.0,0,1,1,real
-47.89087656245471,-15.356135905720366,50.0,0,1,1,real
-36.76729090870746,-24.959743632737172,70.0,0,1,2,real
-43.663933354276125,-15.230034351560112,70.0,0,1,2,real
-45.968262873929724,-14.827330967718872,70.0,0,1,2,real
-42.99220660368596,-19.175012964000747,70.0,0,0,2,real
-47.87309260357475,-15.938924166998417,50.0,0,0,1,real
-40.17914766579062,-17.54261826076556,50.0,0,0,1,real
-41.943457509416476,-16.33231483120377,70.0,0,0,2,real
-40.278504398699965,-18.328924897242363,50.0,0,0,1,real
-46.69161493581602,-15.477808862127022,50.0,1,1,1,real
-46.36940239868352,-15.237991791392187,70.0,0,1,2,real
-47.870303444098674,-15.53589783658123,50.0,1,1,1,real
-43.77738470557347,-14.893361216370618,50.0,0,1,1,real
-42.91548422669548,-19.41937353640348,30.0,0,1,0,real
-41.88972362151082,-15.843873727990713,50.0,0,0,1,real
-39.94059382928667,-24.663684964754015,70.0,0,1,2,real
-41.80929341322259,-16.2010494919188,70.0,0,0,2,real
-42.78853319641898,-19.585826747940803,50.0,0,0,1,real
-43.69001818687587,-15.481068535737217,50.0,0,0,1,real
-40.3252242630767,-19.054127742631703,30.0,0,0,0,real
-42.892479550139306,-19.539774188874183,70.0,1,0,2,real
-47.85202433784784,-14.344758138457514,50.0,0,0,1,real
-47.83011060333681,-15.277728962040085,70.0,0,1,2,real
-42.7636584814749,-19.53399722622174,50.0,0,0,1,real
-45.881687136160984,-14.867721021454939,70.0,1,1,2,real
-42.82030746731799,-19.612127098696206,50.0,0,0,1,real
-46.31260435830691,-15.211752037755096,70.0,0,0,2,real
-40.53888966327354,-18.75775952523174,30.0,0,0,0,real
-40.311993624880294,-19.062347849191333,30.0,0,0,0,real
-47.85866086367972,-15.551202192562606,70.0,0,1,2,real
-47.24371978413419,-14.872850689685244,70.0,0,0,2,real
-46.08689920772323,-15.018376906575554,50.0,0,0,1,real
-47.856853994160716,-15.492879548054908,70.0,0,1,2,real
-47.87598981509814,-15.777329456876638,50.0,0,1,1,real
-40.5846438897691,-18.815185539361043,30.0,0,0,0,real
-47.80609544222416,-14.589414539243924,50.0,0,1,1,real
-47.85117874571955,-15.332102102739956,50.0,0,1,1,real
-47.8498636495057,-15.404729378491611,50.0,0,0,1,real
-42.911858513080176,-19.54832195588218,70.0,0,0,2,real
-45.88962667688699,-14.867086403914442,70.0,1,0,2,real
-42.88616305989252,-19.550389154114594,30.0,0,1,0,real
-47.826153412305175,-15.163134530214002,50.0,0,0,1,real
-43.682966854062315,-15.359350101331989,50.0,0,0,1,real
-43.886735810545986,-14.764654413325593,50.0,0,0,1,real
-47.8042694885684,-15.092473917531509,50.0,0,1,1,real
-44.4317934517587,-14.710390461255066,50.0,0,0,1,real
-42.67590185356844,-19.61811650895507,50.0,0,1,1,real
-42.83696287008805,-19.522935146988054,50.0,0,0,1,real
-43.848550274816354,-15.16935421600633,50.0,0,0,1,real
-47.83523817050799,-16.174715817898345,70.0,0,0,2,real
-40.454249267974824,-18.754742648060322,50.0,0,1,1,real
-43.66564732077384,-14.795264637337946,50.0,0,0,1,real
-42.83899552325708,-19.610588506644994,50.0,0,0,1,real
-47.84965746476821,-15.428527503395644,50.0,1,1,1,real
-43.60492132379475,-14.814156850206441,30.0,0,1,0,real
-42.613180668006365,-18.94349548800782,70.0,0,1,2,real
-42.164204293837656,-17.873988925901507,50.0,0,1,1,real
-42.19885653553984,-14.779115749786872,50.0,1,0,1,real
-45.57395863129376,-14.5066902124038,70.0,0,1,2,real
-45.71103005457469,-14.772233876766782,50.0,1,1,1,real
-40.193270325461626,-18.89697262746222,30.0,0,0,0,real
-47.80098150385176,-15.30718916423086,50.0,0,0,1,real
-46.01884602230769,-14.935129099756436,50.0,0,0,1,real
-46.62782094557954,-15.400501023184116,50.0,0,0,1,real
-44.97656556971016,-14.91179995738731,50.0,0,1,1,real
-40.16949261695157,-18.12825600204431,50.0,0,1,1,real
-47.83374218902874,-14.02174734899555,50.0,0,1,1,real
-43.82719273791187,-15.449869093366654,70.0,0,0,2,real
-42.64365248574428,-19.51749459209808,50.0,0,0,1,real
-42.77055101354516,-19.68125916870824,30.0,0,1,0,real
-42.53679872831778,-19.57617348241223,50.0,0,0,1,real
-45.711291782622155,-14.759966503231217,50.0,0,0,1,real
-45.847029054741995,-14.779658281679751,30.0,0,0,0,real
-45.600691755190994,-14.451939208724488,50.0,0,0,1,real
-44.23126764382736,-15.521499256224505,70.0,1,0,2,real
-39.4176670933779,-25.06768211880483,70.0,0,1,2,real
-43.522720639883836,-14.852366819579263,30.0,0,0,0,real
-46.14867942353343,-15.133235785682425,50.0,0,1,1,real
-41.83578786799137,-16.227109319747974,30.0,0,0,0,real
-47.876370076655654,-15.691147860837336,70.0,1,1,2,real
-41.95429913394598,-15.214554698073911,50.0,0,1,1,real
-42.02467390020773,-14.971571696372646,50.0,0,0,1,real
-46.0409229719453,-15.002733427052684,50.0,0,1,1,real
-47.821397266361224,-15.358304485724549,50.0,0,0,1,real
-40.42088209264276,-19.2014164639203,30.0,0,0,0,real
-42.56941052103642,-19.6049409757553,50.0,0,0,1,real
-47.80279259974655,-15.5528909632289,30.0,0,0,0,real
-46.0362558255222,-15.016515656454636,50.0,0,0,1,real
-47.86928463687888,-15.711243946636989,50.0,0,0,1,real
-43.78243923150269,-15.580293609600249,50.0,0,1,1,real
-47.818088774936385,-15.396007409896747,70.0,0,0,2,real
-42.92955142508464,-19.5378625391152,50.0,0,0,1,real
-42.795848917826824,-19.61846103491934,70.0,0,0,2,real
-43.64745790321242,-15.852764700590965,30.0,0,1,0,real
-46.01690087090774,-14.930718047702188,70.0,0,1,2,real
-42.22276365654512,-19.524077308574178,50.0,0,0,1,real
-46.11684623480578,-15.018623184214826,50.0,0,0,1,real
-43.659346068381524,-15.45299695416689,50.0,0,1,1,real
-41.88449250781643,-16.273188294859175,70.0,0,0,2,real
-45.23948367969694,-14.80483518647512,70.0,0,1,2,real
-42.94534143879217,-19.48040609183443,50.0,0,1,1,real
-41.772820919763326,-19.34990457411202,50.0,1,1,1,real
-46.96543784983028,-15.513191063243742,70.0,0,0,2,real
-41.89523878700859,-16.038104306509563,70.0,0,1,2,real
-47.805257227042325,-15.511083960461033,50.0,0,1,1,real
-47.87393104894418,-15.760006733159981,50.0,0,0,1,real
-47.86090035520399,-14.837887223505543,70.0,0,0,2,real
-47.84682936562522,-15.476650808914561,30.0,0,1,0,real
-43.699862864635584,-15.645363350023574,50.0,0,0,1,real
-43.729555759726686,-15.075925798632392,50.0,0,1,1,real
-42.95919095092252,-19.487747715539165,50.0,0,0,1,real
-46.557485498589415,-15.45550397299188,50.0,0,1,1,real
-47.81497431398264,-15.341950718442751,50.0,0,1,1,real
-47.797943558115364,-15.319708979357019,70.0,1,1,2,real
-45.35809211137728,-14.882476129194023,70.0,0,0,2,real
-45.73481493341574,-15.028094503865372,50.0,0,1,1,real
-45.9206263706247,-15.125751660518395,70.0,0,1,2,real
-40.737272668564096,-18.699348737601515,50.0,0,1,1,real
-47.815118336993756,-15.233563705064892,50.0,0,0,1,real
-43.950824429043266,-15.334657872133723,70.0,1,1,2,real
-47.86016623071453,-14.272040631550237,50.0,0,0,1,real
-46.20580260363872,-15.003055421370831,70.0,0,0,2,real
-42.85261783572268,-19.605222347692063,50.0,0,1,1,real
-39.5829799671549,-18.032190788993443,50.0,0,0,1,real
-42.981175528138486,-19.397410908148654,50.0,0,0,1,real
-39.65630893861635,-17.71070887625378,50.0,0,0,1,real
-41.946513002612654,-15.567568480769353,70.0,0,0,2,real
-47.82826176325401,-15.394185504798305,50.0,0,1,1,real
-47.87966765965905,-15.572250520243221,70.0,0,1,2,real
-45.87623457212683,-14.940044392767547,50.0,0,1,1,real
-41.91427113336772,-15.438712786745254,50.0,0,1,1,real
-42.960621471755296,-14.820058984719665,30.0,0,0,0,real
-40.3678360041491,-18.986565132553626,30.0,0,0,0,real
-41.70442297328137,-19.30303703172576,50.0,0,0,1,real
-40.73351667878687,-19.45659796976748,70.0,0,0,2,real
-42.16337580239424,-19.067323042340416,50.0,0,0,1,real
-42.896414906984276,-19.590165469958166,50.0,0,0,1,real
-42.08664921564411,-16.889976387669066,70.0,1,1,2,real
-47.77150266577282,-15.244118091683115,70.0,0,0,2,real
-40.32488721336058,-19.103077134214118,50.0,0,0,1,real
-41.84630454866483,-16.085775917609073,50.0,0,1,1,real
-40.37828117085711,-18.776305665688838,70.0,0,0,2,real
-47.85296278227271,-15.464451705743846,50.0,0,1,1,real
-47.85081080188021,-15.265666962653054,70.0,0,1,2,real
-47.86612607815423,-15.735171613438203,50.0,0,1,1,real
-43.605701461039885,-16.2223524865887,50.0,0,1,1,real
-42.813319108824295,-19.610817513439088,50.0,0,1,1,real
-42.757780969493446,-19.638995086344156,70.0,0,1,2,real
-47.808799790216746,-15.529901373774823,70.0,0,1,2,real
-47.85841064503792,-15.522933604484313,70.0,0,0,2,real
-47.871854542117056,-15.71520657782214,50.0,0,0,1,real
-47.849365569564675,-15.050766077056071,70.0,0,1,2,real
-42.85735170911716,-19.56918556957514,30.0,0,1,0,real
-47.882206046932275,-15.697145729042123,50.0,0,0,1,real
-42.94581894820096,-19.44261830573821,70.0,0,0,2,real
-43.66391203357082,-14.92504771235509,70.0,0,0,2,real
-46.76828903075233,-15.377406291387235,70.0,1,1,2,real
-47.84579985164363,-15.44886658253233,70.0,0,0,2,real
-45.58675514501286,-16.56932441175824,50.0,0,1,1,real
-43.56766131965314,-14.867625956865266,70.0,0,1,2,real
-36.61461225899479,-24.781595449507755,50.0,0,1,1,real
-43.7141701522298,-15.557833035102991,30.0,0,0,0,real
-40.62259443176218,-19.219209206290525,50.0,0,0,1,real
-47.84966789758176,-15.211540003422366,70.0,0,1,2,real
-42.77284801849175,-19.585842690705366,30.0,0,1,0,real
-47.89049210791333,-15.849710617312788,50.0,1,1,1,real
-47.7703296519762,-14.49725718276319,70.0,0,1,2,real
-42.184183885952365,-17.21410684177498,50.0,0,1,1,real
-41.99779808784066,-16.057276728266512,30.0,0,1,0,real
-40.14600023166076,-18.552270285955025,30.0,0,1,0,real
-47.85614028876945,-15.571238395101714,50.0,0,0,1,real
-41.963730591123884,-15.049052648204409,50.0,1,1,1,real
-39.52984957928723,-17.68513599342217,50.0,0,0,1,real
-42.84685584513418,-19.582636918033774,50.0,0,1,1,real
-47.86538604985458,-15.475440187301768,50.0,0,1,1,real
-39.9200479131285,-17.88475250121687,30.0,0,1,0,real
-47.849446779821506,-15.524021174093873,50.0,0,1,1,real
-46.58039890594355,-15.453792848446021,50.0,0,1,1,real
-40.43876909339727,-18.560611935088918,70.0,0,0,2,real
-46.97516522390902,-15.057881247499916,50.0,1,1,1,real
-39.68089754874962,-20.83026794369674,50.0,0,1,1,real
-39.826248411882766,-17.55955670511451,30.0,0,1,0,real
-42.71188893530575,-19.678899227650017,50.0,1,1,1,real
-47.78248427241198,-14.883000079989328,70.0,0,0,2,real
-43.46030994373789,-14.9052079142296,50.0,0,0,1,real
-40.34231763153879,-18.967129764478184,50.0,0,0,1,real
-42.04914637193373,-15.769523985017774,70.0,0,1,2,real
-41.903832676779984,-19.37180513629501,30.0,0,0,0,real
-36.86688827823845,-24.995967223260312,70.0,0,1,2,real
-41.93629674671747,-15.500568302278767,50.0,0,0,1,real
-43.27838771085576,-15.060579276540297,70.0,0,0,2,real
-47.84347480655575,-15.4552519438334,30.0,0,1,0,real
-47.85379054964534,-14.03206859377853,50.0,0,0,1,real
-47.35412266381131,-14.83389296063508,50.0,0,0,1,real
-41.97379596555399,-19.465569028101626,30.0,0,1,0,real
-47.83833486619397,-16.149331791299296,50.0,0,0,1,real
-42.18147250899991,-19.52340601136927,30.0,0,0,0,real
-47.834046218893604,-15.39571897196978,50.0,0,0,1,real
-47.822241313362014,-16.18315828259887,70.0,0,0,2,real
-45.45032716202694,-14.525646939747828,70.0,0,0,2,real
-46.33391160501153,-15.362760719529579,50.0,0,1,1,real
-42.623405516801895,-17.26396647755514,50.0,0,0,1,real
-39.77973947641288,-17.273904061329453,30.0,0,1,0,real
-45.445862155999066,-14.901472514171099,50.0,0,0,1,real
-46.00444089933428,-15.099561555516054,70.0,0,0,2,real
-41.25417457907611,-19.43193659188691,50.0,0,0,1,real
-40.28254800962358,-18.29296891064476,30.0,0,1,0,real
-47.85250365118898,-15.47482653939085,70.0,0,0,2,real
-43.8209499951668,-15.289655533494141,50.0,0,1,1,real
-47.8949622052354,-14.69214456459303,50.0,0,0,1,real
-47.86738172768502,-15.728737217460788,70.0,0,1,2,real
-42.028532655662254,-16.982694524319825,50.0,0,0,1,real
-37.59808503889844,-23.892502227724293,70.0,0,0,2,real
-47.853935281268456,-15.45865360084892,50.0,0,1,1,real
-47.66555850046157,-14.945277752523806,30.0,0,1,0,real
-47.79483093119477,-14.765443775648647,70.0,0,1,2,real
-47.84428660237066,-15.492039375310368,70.0,0,0,2,real
-47.83367917421015,-16.14307919918893,50.0,0,1,1,real
-41.917145363607204,-15.299107687463724,70.0,0,1,2,real
-47.86553011677309,-15.410353513375966,70.0,0,1,2,real
-45.68187964599386,-14.766770855090334,70.0,0,0,2,real
-47.8598234754487,-15.397091253884016,70.0,0,1,2,real
-42.58144223469149,-18.928306644927208,50.0,0,1,1,real
-46.21225587335565,-14.861377959408822,70.0,0,1,2,real
-43.75189666345115,-15.064159470909145,70.0,0,1,2,real
-47.86890821498916,-14.053847256112018,50.0,0,1,1,real
-47.86118291700076,-15.796304272484097,50.0,0,1,1,real
-46.727511732122665,-15.415665192875343,50.0,0,1,1,real
-45.335206917660685,-20.810671480121844,70.0,1,1,2,real
-40.82834645834175,-19.207356876146406,30.0,0,1,0,real
-40.36217919380917,-19.070758604976124,30.0,0,1,0,real
-41.99262991206877,-15.028315971625526,70.0,0,0,2,real
-47.84859130251622,-15.94872015953347,50.0,0,0,1,real
-43.79296077428594,-15.073167619926569,50.0,0,0,1,real
-40.20355754815925,-16.8912907344052,50.0,0,0,1,real
-42.88080420741936,-19.586404019836912,30.0,0,1,0,real
-40.3442817564396,-19.075047493583103,70.0,0,0,2,real
-42.239211692116825,-14.907598527002818,50.0,0,1,1,real
-43.80172392032727,-14.917764782918937,30.0,0,0,0,real
-42.959112965554496,-19.500469257210263,70.0,0,0,2,real
-41.85082591679011,-15.975153070017774,50.0,0,1,1,real
-42.86865631449591,-19.53335589873025,70.0,0,0,2,real
-46.798236159953674,-15.222155513524923,50.0,0,0,1,real
-43.73003197119617,-14.831139282275414,50.0,0,0,1,real
-47.73934809929876,-15.544641888648703,70.0,0,0,2,real
-46.27310416360272,-15.136926296308596,50.0,0,0,1,real
-41.88738918557216,-16.68848952228871,50.0,0,0,1,real
-47.843320124835465,-15.430350288693772,50.0,0,0,1,real
-40.30890112465734,-19.036959288872133,50.0,0,0,1,real
-47.83316698954771,-15.359559379448502,70.0,0,0,2,real
-42.02763273756156,-14.868649741722264,50.0,1,0,1,real
-42.877797534383,-19.571423236962858,50.0,0,0,1,real
-46.75406545915071,-15.471309875527037,70.0,0,0,2,real
-46.53483683645581,-15.326805997824124,50.0,0,1,1,real
-40.3466836945244,-18.66373378703186,30.0,0,0,0,real
-42.00239731693272,-16.58350207621469,70.0,1,1,2,real
-40.40207499712709,-18.562720314149683,50.0,0,0,1,real
-42.80642749409011,-19.56644811982657,50.0,0,0,1,real
-42.847595138192354,-19.34224567399233,50.0,0,0,1,real
-47.82602832523014,-15.043918661904438,50.0,0,0,1,real
-42.57324499751418,-19.588972104910248,50.0,0,1,1,real
-42.89693326459818,-19.510852063592935,50.0,0,0,1,real
-42.939781075989,-19.54628343134877,70.0,1,1,2,real
-47.87038624807521,-15.639827755345186,50.0,0,0,1,real
-42.72804325691758,-19.685298889597554,50.0,0,0,1,real
-42.84441845020008,-19.587638994770106,50.0,0,1,1,real
-42.57735820265535,-19.533652710526912,50.0,0,0,1,real
-46.55943277176178,-15.129901529576346,50.0,0,1,1,real
-40.38295294945055,-19.121965557026893,30.0,0,1,0,real
